#timestamp,gaze_x,gaze_y
3320952972,835.307898,645.955766
3320963506,835.919659,645.660185
3320975146,835.648991,644.754284
3320986409,835.548524,644.846457
3320996911,835.865585,645.231928
3321008693,836.446603,645.554011
3321019480,835.834674,647.423668
3321030230,843.142946,646.909406
3321041919,847.138268,646.522656
3321052937,856.089604,645.550510
3321063511,863.519882,643.907707
3321075325,866.205239,643.278827
3321086309,877.514900,642.928040
3321097025,878.244765,642.949691
3321108786,878.834711,643.517994
3321119677,879.875467,644.331232
3321130280,880.272693,645.662241
3321142052,880.384793,645.949281
3321153098,881.794323,646.797236
3321163757,881.625003,647.144403
3321175361,881.535528,647.488929
3321186497,880.535812,647.999972
3321197173,880.420311,648.277296
3321208640,879.993119,647.895017
3321219766,879.843059,647.767738
3321230217,879.559688,647.125571
3321242218,879.393394,646.449343
3321253157,879.459695,646.214520
3321263437,879.876165,644.858381
3321275415,878.985691,643.142677
3321286483,879.404277,643.317636
3321296681,890.849372,644.465387
3321308468,917.492145,646.495798
3321319524,930.559116,647.117294
3321329926,940.098174,647.693736
3321342035,947.335816,647.402269
3321353077,951.407941,647.854544
3321363382,955.893478,648.322976
3321375160,956.864411,648.773763
3321386142,957.196953,648.924389
3321396864,957.686067,649.897635
3321408268,957.682028,650.152947
3321419432,958.402200,650.481220
3321429874,958.890672,650.169767
3321442081,959.267072,650.391331
3321452832,959.933814,651.022229
3321463507,960.039503,651.003689
3321475328,960.125654,651.367061
3321486095,960.205193,652.390227
3321496546,960.333049,652.724527
3321508374,960.331718,652.888170
3321519438,960.528662,653.245737
3321529831,960.931030,654.008496
3321541759,962.012999,654.583902
3321552876,962.614276,655.264628
3321563299,961.957618,655.048525
3321575107,962.937479,655.403234
3321585880,968.238516,656.462386
3321596560,1009.988673,652.488647
3321608516,1010.650445,652.501562
3321619317,1011.109245,652.702821
3321630050,1011.062957,652.853855
3321641618,1011.032807,653.435838
3321652689,1011.643972,653.729308
3321663332,1013.793053,654.895388
3321675025,1012.333461,656.626789
3321686076,1011.991660,658.388231
3321696631,1012.141319,657.129382
3321708275,1012.480355,656.907326
3321719262,1012.272532,657.063054
3321729542,1012.381226,657.166850
3321741756,1012.189459,657.057739
3321752530,1012.062362,655.677873
3321763136,1011.382137,653.493507
3321774999,1011.091013,653.865015
3321785942,1010.810535,653.006345
3321796749,1010.767232,652.445752
3321808410,1010.610183,651.482614
3321819233,1010.505587,651.450791
3321830094,1010.531456,651.502692
3321841536,1011.244322,651.730485
3321852458,1011.498232,651.428436
3321862893,1011.711592,651.644422
3321874845,1016.069911,651.980347
3321885810,1018.290537,652.164865
3321896457,1057.065281,653.225397
3321908300,1093.531821,655.107331
3321919087,1099.295724,655.645687
3321929692,1102.370018,655.979222
3321941351,1106.386096,656.969040
3321952356,1109.206329,657.223016
3321962405,1118.543518,657.521773
3321974609,1119.898283,657.217162
3321985587,1121.513990,657.661826
3321996339,1122.077023,655.840077
3322007870,1123.085539,653.551403
3322018904,1123.510982,652.811904
3322029612,1123.523562,652.688277
3322041193,1123.853658,652.469959
3322052336,1124.279776,652.133224
3322062286,1124.800554,651.330632
3322074515,1124.804261,650.825331
3322085507,1124.575177,650.660588
3322095676,1124.517010,650.857057
3322107568,1124.410802,651.319166
3322118754,1124.424398,652.234456
3322128883,1123.843325,654.576822
3322141194,1125.690161,656.071602
3322151945,1131.863229,655.700516
3322162168,1136.376681,655.408354
3322174372,1140.788096,655.144183
3322185508,1150.491924,655.129487
3322195530,1156.484492,655.097425
3322207727,1163.789150,654.757900
3322218888,1173.135933,653.886777
3322229073,1183.722582,653.129673
3322241107,1183.633595,653.596427
3322252001,1184.557067,651.856750
3322262670,1184.931601,652.137084
3322274417,1185.534778,653.007870
3322285508,1185.361469,652.739873
3322295484,1185.212167,652.940789
3322307630,1185.368305,652.929285
3322318742,1185.008918,652.856637
3322328606,1184.504780,652.913669
3322340887,1182.623755,653.515396
3322352014,1182.114297,653.683519
3322362246,1181.613901,654.304780
3322374138,1181.356655,654.140737
3322385269,1180.546287,653.743850
3322395977,1179.235508,653.080010
3322407672,1180.416865,653.592887
3322418815,1184.780818,655.554521
3322429519,1199.997551,656.660095
3322441365,1210.881877,657.359930
3322451980,1216.140808,657.901355
3322462443,1220.886052,658.293473
3322474221,1227.878106,658.331059
3322485496,1233.217606,658.176732
3322495991,1261.834693,658.710432
3322507766,1262.494642,658.789189
3322518592,1263.377204,658.288547
3322529050,1263.477259,657.984513
3322540986,1263.144606,657.957763
3322551853,1262.792240,658.186271
3322562307,1262.101585,657.511409
3322574217,1262.099015,657.814557
3322585214,1261.851440,657.502570
3322595563,1261.712745,657.495063
3322607373,1259.289090,657.213523
3322618387,1248.758470,656.905162
3322628403,1240.296841,654.939391
3322640880,1239.529557,655.191489
3322651900,1238.869942,655.054301
3322662146,1239.165688,655.840241
3322673997,1239.315307,656.353331
3322685088,1237.909479,656.037011
3322695609,1237.755883,657.303623
3322707366,1237.589911,659.132226
3322718337,1237.861568,659.272420
3322728841,1238.902094,659.521933
3322740848,1239.958300,660.088142
3322751951,1240.913823,660.335981
3322762365,1240.205065,660.766330
3322774279,1240.038781,661.566531
3322785100,1240.514957,661.285071
3322795455,1242.426301,661.692110
3322807485,1245.177055,662.817515
3322818430,1250.442453,664.736184
3322828940,1277.268117,664.602177
3322841079,1277.368843,664.586989
3322851679,1279.830743,664.442731
3322862454,1283.533001,664.279845
3322874157,1287.418544,664.150488
3322885090,1290.731950,663.946122
3322895703,1315.569282,662.400349
3322907457,1315.311123,661.840938
3322918811,1315.296030,661.636348
3322929476,1314.841603,661.349393
3322940934,1314.831471,660.616272
3322951909,1314.853768,659.245196
3322962307,1314.291965,658.654506
3322974164,1313.830916,658.923692
3322985065,1313.830091,658.811827
3322995549,1314.056112,658.608230
3323007440,1314.049591,658.158006
3323018318,1314.149289,657.955020
3323028917,1314.348272,657.918675
3323040752,1314.413502,657.642357
3323051578,1314.687900,656.905301
3323062234,1314.807030,656.946864
3323073768,1312.081327,656.949543
3323085071,1266.463840,660.217336
3323095248,1021.485757,675.240850
3323107136,690.307662,696.022162
3323118242,685.702117,696.023654
3323128665,678.256142,696.251638
3323140481,672.580471,696.106691
3323151405,665.162130,695.856757
3323162034,654.012999,695.225393
3323173761,635.135951,694.203554
3323184828,629.163944,694.472425
3323195399,627.226778,691.594556
3323206921,626.627395,690.193891
3323218161,625.704604,690.549082
3323228832,624.598069,688.592259
3323240411,622.495356,685.707496
3323251538,620.778122,683.859931
3323261985,601.954215,679.238274
3323273714,602.819178,679.311709
3323284555,601.755172,678.989581
3323295155,597.044371,679.031415
3323306754,597.230634,679.281085
3323317596,590.697059,682.465894
3323328524,588.778783,681.772808
3323340151,587.682094,679.717102
3323350962,586.347933,678.732407
3323361875,586.600491,679.657693
3323373363,586.686077,680.050017
3323384394,586.899248,679.072653
3323395311,587.275141,675.139593
3323406855,587.000879,674.390197
3323417807,586.502435,672.437666
3323428361,586.504486,671.338500
3323440397,587.796691,670.178609
3323451174,588.274288,671.136948
3323461801,588.242221,670.675212
3323473689,589.297381,670.640014
3323484572,589.729040,670.430147
3323495093,591.533739,670.011151
3323506681,605.557007,668.398083
3323517777,609.746829,668.042979
3323528174,609.400940,668.226134
3323540149,611.297845,668.096329
3323551201,618.913126,664.982746
3323561546,619.567487,664.509310
3323573318,624.600277,663.539912
3323584631,625.530470,660.854664
3323594832,625.219592,662.181031
3323606598,623.681843,663.248140
3323617930,623.471629,664.269173
3323628232,623.439274,664.387866
3323639968,623.939664,665.264900
3323651189,624.382827,666.244204
3323661485,624.018736,666.420664
3323673225,622.986601,665.808303
3323684575,622.580809,665.742791
3323694943,621.855666,664.938553
3323706779,621.663757,664.609596
3323717871,621.609097,664.538605
3323728353,622.062533,664.169946
3323739977,622.434678,662.730479
3323751246,623.144688,661.486176
3323761869,623.430294,660.726509
3323773644,624.265227,660.441576
3323784740,624.136472,660.556723
3323794596,626.083326,660.736785
3323806797,633.397874,662.115577
3323817843,644.230646,665.757335
3323827961,647.585756,666.932704
3323839898,652.707822,668.214374
3323850918,658.189523,665.387429
3323861577,658.407400,665.162640
3323873043,659.785002,664.087322
3323884516,661.340886,664.186911
3323893950,665.964878,665.672740
3323905007,666.017277,667.640144
3324006564,688.682743,668.848901
3324017685,684.731257,995.451771
3324027627,686.146319,936.766702
3324039911,686.807521,890.699122
3324051082,681.738379,763.803599
3324060623,683.923890,819.998312
3324073418,685.636571,849.118590
3324084405,685.757569,826.136631
3324094182,684.303442,772.152209
3324106600,682.291215,725.217895
3324117792,679.427226,671.803053
3324127620,678.855788,669.103201
3324139708,677.743007,649.400203
3324150770,677.804498,649.686511
3324161358,678.086147,649.543318
3324173117,677.468630,649.364375
3324184211,676.694627,649.053705
3324194566,676.579090,648.864445
3324206156,677.594500,650.049885
3324217413,677.441660,650.180576
3324227876,680.359039,646.174436
3324239409,681.761955,645.517639
3324250700,681.735164,645.394604
3324261211,682.789269,646.397864
3324272940,698.552549,648.172105
3324283854,703.096594,648.092070
3324294570,707.636349,648.765245
3324306237,710.174046,649.211598
3324317262,719.423075,650.132751
3324327943,723.852990,651.041588
3324339629,733.420301,654.020856
3324350561,736.436470,655.909138
3324360954,738.355957,656.779462
3324372759,735.864969,655.096995
3324383933,736.785836,656.205457
3324394636,734.983473,656.873541
3324406160,734.975169,656.990450
3324417225,735.351618,656.877330
3324427834,735.335984,656.817836
3324439594,735.658565,656.657381
3324450517,736.019427,656.565154
3324461789,736.164291,656.409417
3324472822,736.092387,656.759306
3324484200,736.017620,656.849820
3324494138,736.454021,657.081442
3324506369,736.880043,657.546763
3324517396,737.526385,658.937478
3324528110,740.708948,661.783732
3324539770,743.200818,662.367122
3324550690,748.445296,662.557097
3324561172,760.016377,662.855995
3324572707,766.272963,663.017037
3324584079,773.027130,663.124973
3324594762,781.347331,663.181054
3324606265,790.113466,663.458459
3324617339,800.078054,663.762618
3324627981,800.870685,663.835298
3324639560,801.172505,663.910602
3324650650,799.853723,664.910036
3324661401,799.609269,664.989351
3324673149,799.386219,664.996312
3324683906,799.216097,665.212384
3324694509,799.313361,665.335992
3324706031,799.548059,665.259796
3324717344,799.223061,665.141391
3324728051,799.394850,664.773263
3324739389,799.692286,664.568674
3324750563,799.641075,664.028380
3324761279,799.760097,663.233535
3324772807,799.867430,663.453108
3324784057,803.700145,660.948608
3324794399,806.341905,660.590203
3324806041,820.201624,662.821348
3324817400,839.340495,664.492128
3324828105,852.310764,665.242934
3324839450,858.040866,665.495306
3324850851,864.940003,665.861411
3324860755,870.272474,666.225691
3324872833,887.680709,667.006103
3324883792,889.026916,666.899331
3324894377,887.746273,666.971967
3324906078,888.629642,667.635539
3324916940,888.490165,667.402629
3324927638,888.074002,668.050312
3324939281,888.142679,668.637058
3324950572,888.837200,670.690069
3324960821,889.120028,670.336634
3324972645,889.530855,672.097202
3324983963,889.419776,672.291643
3324994426,888.683090,672.440949
3325005956,887.769015,673.607908
3325017080,887.819088,673.721513
3325027275,888.437449,674.027864
3325039310,889.014676,674.614645
3325050104,888.934403,674.883186
3325060694,888.903393,674.803225
3325072419,888.181400,674.422258
3325083482,886.128258,672.839851
3325094214,886.447832,672.870934
3325105957,887.834364,673.101767
3325117030,887.219035,672.591511
3325127715,892.485467,673.145873
3325139172,900.393220,674.255753
3325150084,905.056219,675.281440
3325160644,917.812953,676.821802
3325172436,920.186860,676.832817
3325183427,922.691177,677.170183
3325193670,932.192210,678.717411
3325205724,932.931848,678.524793
3325216655,935.918903,677.604659
3325227428,934.056500,678.623946
3325238951,934.153483,678.366899
3325250025,933.797491,676.987561
3325260524,933.666950,677.250911
3325272525,933.829152,677.664456
3325283352,933.971595,678.357492
3325294070,934.068745,678.725318
3325305600,933.941869,677.802863
3325316513,933.919639,678.460706
3325327150,934.139514,678.943066
3325338988,934.268219,679.275083
3325349964,934.040583,679.577920
3325360464,933.725101,679.094890
3325372353,933.693880,679.458974
3325383211,933.842967,679.311473
3325393326,933.277571,679.332396
3325405613,933.159294,679.083343
3325416594,932.398279,678.538141
3325427359,932.110652,678.445837
3325438918,931.104182,678.626896
3325450002,930.511157,679.141030
3325460305,930.720290,679.990930
3325472273,931.103673,680.731259
3325483111,931.434434,680.645378
3325493777,945.556684,681.411453
3325505508,952.992095,682.292171
3325516498,955.946667,682.471454
3325526968,959.375754,681.868560
3325538866,961.240238,681.809538
3325549816,963.659205,681.826897
3325560257,966.448434,681.798937
3325572268,966.525752,681.157241
3325583353,966.656796,680.792065
3325593849,966.821779,681.085677
3325605791,967.120246,681.579975
3325616609,967.612742,681.818944
3325627288,967.430425,681.862105
3325639069,967.245359,681.676182
3325649916,967.180276,681.674269
3325660431,967.129426,682.552784
3325672087,967.473756,683.439172
3325683270,968.116021,683.417390
3325693692,968.086595,683.893117
3325705727,969.757803,685.023641
3325716595,969.433360,684.567366
3325727130,968.723351,683.539838
3325738964,969.135824,684.130363
3325749786,968.778201,684.747925
3325760759,968.365796,684.909993
3325772243,967.651015,685.794079
3325783136,967.339998,686.879327
3325793782,967.691070,687.569640
3325805642,967.674950,688.149093
3325816503,967.647557,687.233133
3325826851,967.011181,685.672253
3325839015,966.879514,685.355025
3325849920,967.163962,685.106700
3325860112,968.440518,684.333839
3325872076,971.145539,684.257214
3325883078,978.645759,684.724133
3325893483,980.829872,684.591574
3325905521,980.677507,684.615499
3325916467,981.914301,684.298604
3325927097,983.180655,684.056974
3325938554,983.415900,683.938135
3325949930,986.559871,683.796958
3325960398,985.394388,683.374143
3325971941,986.034725,683.161335
3325983056,986.242347,683.190073
3325993542,986.402351,682.706291
3326005303,986.258481,681.748106
3326016577,986.362381,681.737861
3326026874,987.006997,681.846326
3326038919,986.803582,682.054878
3326049812,986.279763,683.364912
3326059980,986.328164,683.798770
3326072053,986.660612,684.561656
3326083179,990.550684,687.285273
3326093295,991.928915,687.455446
3326105079,1014.952289,688.096995
3326116260,1025.005105,687.577530
3326126912,1028.632460,687.295913
3326138544,1034.991618,686.138393
3326149676,1038.702096,686.005558
3326160067,1041.665692,685.579225
3326172027,1052.226114,683.832359
3326182929,1049.884630,682.586770
3326193541,1050.494120,682.796325
3326205025,1051.429449,682.152629
3326216194,1051.181173,681.433653
3326226760,1050.869276,680.803970
3326238432,1050.806664,680.877058
3326249538,1050.700131,681.975539
3326260221,1050.471002,682.319084
3326272054,1050.721536,683.452944
3326282770,1050.862247,683.591895
3326293292,1051.385635,683.653329
3326304855,1052.138465,683.519810
3326316226,1052.077178,683.835575
3326326659,1052.804357,684.199604
3326338206,1053.268204,683.719699
3326349497,1053.870947,684.105456
3326359698,1063.174347,685.214997
3326371549,1088.978464,687.142175
3326382758,1102.100775,686.779840
3326393017,1105.194980,686.785362
3326404772,1106.690636,686.838229
3326416030,1108.756224,687.404396
3326426178,1109.735874,687.448921
3326438148,1110.232217,687.199209
3326449300,1110.939084,687.700123
3326459590,1109.670943,687.589735
3326471353,1109.326601,687.655564
3326482560,1109.140433,688.083005
3326492999,1109.305218,688.545859
3326504837,1109.241983,688.786708
3326515881,1109.276850,688.886779
3326527282,1109.344865,688.780874
3326537889,1109.464943,688.777384
3326549196,1109.892836,689.209845
3326559320,1109.827135,689.599107
3326571293,1110.004556,688.766387
3326582459,1112.198145,684.300711
3326592902,1112.746767,682.706023
3326604686,1113.486150,684.143075
3326615787,1114.285029,684.829423
3326626148,1114.404600,684.995139
3326638098,1114.445424,685.065571
3326649249,1113.515153,685.898678
3326658994,1112.830850,686.034502
3326671420,1111.883319,687.146440
3326682677,1111.513695,683.170530
3326693103,1134.101304,686.520118
3326704921,1133.950240,686.375226
3326716022,1138.388463,686.776506
3326726463,1142.697635,687.383420
3326737916,1145.620577,687.726837
3326749430,1151.209728,688.667901
3326759170,1158.307659,686.508510
3326771303,1160.078172,688.312328
3326782678,1161.526147,687.670527
3326792510,1162.187250,685.818245
3326804888,1162.293462,684.838095
3326816058,1160.965869,684.109289
3326826357,1160.280671,684.407385
3326838013,1160.306253,684.359331
3326849278,1160.795609,683.604123
3326859472,1161.839706,684.657608
3326871252,1162.302021,684.942955
3326882515,1162.527057,685.413342
3326892934,1162.549215,685.897809
3326904776,1162.518147,686.009421
3326915924,1162.686841,686.730077
3326926205,1163.027123,686.212753
3326937860,1162.605819,686.403564
3326949139,1163.498175,686.551445
3326959004,1168.312953,686.747815
3326971322,1199.931739,683.845696
3326982504,1200.581616,684.031715
3326992849,1204.746520,687.267394
3327004350,1205.142083,687.408284
3327015847,1205.767961,687.280420
3327026023,1206.192232,687.121539
3327037744,1207.559393,687.154516
3327048995,1207.309740,686.091304
3327059331,1206.136824,685.994138
3327071140,1205.307550,685.924327
3327082345,1205.151843,686.743014
3327091401,1204.952523,686.856866
3327102843,1202.338258,688.738343
3327215414,1215.634789,704.178801
3327224781,1215.634789,704.178801
3327237630,1217.335718,693.216512
3327248796,1218.692141,686.818357
3327258693,1218.836159,674.825333
3327271037,1220.263021,672.196608
3327282027,1222.989346,670.088496
3327292610,1224.449690,668.460853
3327304354,1227.713207,667.999212
3327315730,1240.008756,668.726313
3327325930,1258.054581,667.950529
3327337854,1259.057158,666.173052
3327348984,1267.511001,665.462427
3327359226,1272.940116,664.245963
3327370987,1303.324079,663.974162
3327382383,1310.036535,664.310543
3327392404,1311.100753,664.462617
3327404192,1311.316070,664.536602
3327415340,1312.509278,664.904408
3327425826,1312.655888,664.556088
3327437581,1313.515724,663.509584
3327448611,1313.702564,663.125857
3327459053,1314.169820,662.327231
3327470885,1314.506931,661.921228
3327481819,1316.247172,660.848601
3327492406,1317.054245,660.298492
3327504121,1316.417474,660.453471
3327515167,1308.127100,662.364254
3327525721,1303.065698,663.977085
3327537366,1302.309985,664.095291
3327548442,1302.271539,664.103983
3327558877,1301.966844,664.124298
3327570613,1298.648854,665.908567
3327581948,1297.920221,666.446275
3327594174,1296.449037,667.133760
3327603826,1296.349118,667.733634
3327615219,1296.169845,667.754689
3327625423,1295.933360,668.283129
3327637470,1295.371919,667.906343
3327648495,1295.571403,668.046401
3327658762,1301.767110,669.589810
3327670667,1328.310448,670.999905
3327681828,1329.184421,670.682575
3327691580,1329.522482,669.391327
3327703938,1330.150287,669.042986
3327714939,1332.464885,668.503738
3327725541,1333.695246,669.232590
3327737352,1334.509773,669.235128
3327748578,1334.397596,668.240650
3327758746,1334.508295,668.736152
3327770699,1334.603093,669.456875
3327781687,1334.801558,668.799385
3327791687,1331.856239,669.423493
3327803838,1324.258739,669.566650
3327815048,1324.612174,669.910522
3327824881,934.800685,687.775071
3327837322,839.385318,691.961577
3327848470,716.109339,695.091903
3327858760,708.119816,695.286440
3327870704,704.117046,695.352167
3327881634,692.991565,695.282474
3327892419,673.051784,695.114002
3327903936,649.619946,692.745721
3327914917,615.290213,689.922697
3327925131,612.382530,690.137757
3327937231,612.192295,691.859344
3327948249,612.474104,693.109948
3327958959,612.889403,692.583863
3327970434,612.505828,693.549660
3327981481,612.293408,693.605449
3327992201,604.839355,696.922078
3328003892,598.752901,699.882414
3328014889,595.783193,701.803980
3328025430,589.684141,704.364328
3328036883,582.179883,706.994613
3328048155,576.769878,709.595664
3328058572,573.057834,711.387749
3328070349,572.983657,712.291256
3328081613,573.486324,713.675127
3328091948,573.145726,712.446962
3328103644,572.834309,712.880727
3328114841,572.930456,712.683026
3328125069,573.076551,712.384103
3328136843,574.701951,708.434538
3328148260,574.076615,709.366923
3328158554,573.596354,709.487154
3328170399,573.471761,710.316885
3328181532,573.504725,710.794335
3328192232,573.675512,710.379734
3328203506,573.569503,711.467055
3328214599,573.577677,712.279540
3328225404,573.687466,712.585641
3328236821,573.264119,714.426130
3328247929,572.966817,715.024025
3328258799,572.978074,716.163913
3328270562,573.551431,715.885098
3328281562,574.100532,715.784844
3328291688,583.664205,714.588975
3328303591,616.164554,710.631593
3328314764,625.710426,708.723903
3328325445,634.045446,705.171685
3328337164,636.730481,703.959202
3328348127,638.197407,703.205630
3328358472,639.834405,703.221870
3328370443,644.493654,702.365833
3328381494,644.892113,702.099361
3328392122,644.556604,702.844518
3328403515,644.318432,702.557234
3328414527,644.020517,699.822098
3328424681,644.229999,700.497972
3328437023,644.936989,700.461909
3328448088,645.092354,700.708257
3328458090,645.198153,701.651212
3328470199,645.081728,701.765071
3328481223,645.229508,700.442900
3328491764,648.510470,701.337462
3328503421,651.122163,701.602931
3328514405,660.607287,701.959920
3328525100,778.765541,697.904464
3328536585,782.694036,697.710189
3328547797,785.934839,697.684400
3328557997,788.728602,697.490260
3328570022,791.707461,697.382298
3328580981,798.262375,697.253290
3328590605,803.407517,697.163390
3328603121,804.493932,697.669180
3328614264,805.535794,698.742675
3328624998,805.906507,700.016331
3328636349,806.012556,699.462517
3328647736,804.643903,701.321745
3328657930,804.321972,702.464117
3328669719,804.640529,702.708385
3328681062,805.276057,704.574859
3328691634,804.113554,704.562626
3328703085,804.321793,704.781645
3328714167,804.511707,704.727564
3328724308,803.601709,705.006195
3328736397,803.287405,705.281608
3328747755,799.912553,706.895156
3328757744,796.088422,708.629181
3328769795,791.288433,710.702401
3328781099,788.576329,711.817819
3328791175,784.693141,713.699187
3328802911,782.542714,712.439242
3328813955,782.032160,711.988562
3328824679,780.982500,711.216939
3328836340,780.158370,711.652457
3328847643,779.324877,710.836506
3328857698,779.152998,710.357319
3328869768,779.987643,710.647037
3328881055,780.101466,710.657920
3328890976,780.199640,710.638457
3328902905,780.365196,710.547634
3328914069,785.978351,709.411996
3328924972,787.811267,709.111020
3328936465,788.035357,708.898203
3328947449,798.355137,710.465428
3328958159,806.727774,710.646472
3328969806,831.163597,710.239114
3328981032,840.729876,709.920598
3328991495,849.324053,709.421980
3329003411,856.268506,709.090277
3329014186,863.149088,708.449050
3329024944,894.548067,706.438021
3329036537,895.488172,705.868615
3329047415,895.391702,705.710165
3329058200,894.881196,705.746360
3329069689,895.170200,705.661902
3329080685,894.972017,705.473532
3329091323,894.942529,705.121502
3329103056,894.573362,704.965277
3329114346,893.922159,704.404961
3329124508,893.575022,704.337530
3329136455,893.415061,704.197394
3329147308,892.562656,704.631609
3329157939,891.302819,704.424023
3329169487,890.979554,704.476917
3329180890,891.326689,704.893179
3329191352,891.702338,705.600876
3329203022,891.829648,706.124530
3329214025,891.809367,706.286062
3329224690,892.017529,707.166668
3329236150,892.802735,707.975006
3329247329,898.194484,708.752079
3329257819,916.395201,709.650623
3329269344,931.122036,710.252774
3329280600,942.322887,710.179669
3329291164,947.066839,710.518725
3329302623,949.444558,710.535745
3329314055,951.557004,710.492417
3329324548,953.500550,710.339907
3329336051,956.068351,710.536064
3329347364,954.866639,710.902142
3329357813,955.223078,711.097728
3329369467,954.395949,710.960178
3329380518,954.026009,710.840135
3329391074,952.269068,709.546218
3329402777,952.010494,709.578104
3329413788,951.209399,709.545633
3329424407,951.463729,709.676894
3329435892,952.509278,709.209281
3329447147,953.146084,709.016587
3329457792,953.299273,709.056154
3329469394,952.889113,709.162469
3329480648,953.898309,709.933629
3329490924,954.094108,709.990168
3329502837,954.694996,710.469412
3329513951,958.956600,710.714622
3329524238,965.054206,711.129421
3329536024,975.185408,712.495337
3329547417,989.089947,713.577517
3329557695,992.181598,713.860243
3329569386,994.563869,714.049585
3329580263,999.174544,714.702319
3329590405,999.576118,712.267899
3329602154,999.599427,712.155855
3329612216,999.482697,712.781996
3329622438,996.554766,722.155146
3329713038,1026.795321,801.784516
3329722518,1038.519589,805.758953
3329735845,1028.950391,772.557388
3329746957,1000.926091,717.870084
3329757313,1003.232759,723.382454
3329769190,1002.331956,724.054064
3329780210,1001.429859,721.420466
3329790530,1000.727256,719.418402
3329802375,999.515972,717.013930
3329813391,999.128365,715.851613
3329823852,997.740223,712.711685
3329835760,998.244458,712.228122
3329846877,998.132585,711.574728
3329857275,998.243417,711.744874
3329869024,998.033349,712.601910
3329880071,997.838361,713.941981
3329890469,997.852266,713.980396
3329902384,998.472975,715.034155
3329913345,999.063731,715.000327
3329923776,999.240039,714.929624
3329935604,1001.461811,714.144488
3329946560,1000.918450,714.291925
3329957082,1002.226115,714.012972
3329969004,1012.508640,714.354692
3329979890,1023.972289,713.895949
3329990383,1028.057001,714.016555
3330002087,1032.209991,714.087625
3330013341,1041.603940,715.504774
3330023591,1043.778790,716.951017
3330035594,1046.162350,717.862691
3330046632,1045.017128,718.506375
3330057296,1044.221988,718.214122
3330069157,1044.568060,717.885781
3330080069,1044.791735,718.617091
3330090676,1044.973949,718.838395
3330102382,1044.554667,718.989548
3330113285,1044.321790,718.736210
3330123820,1043.803737,718.237926
3330135847,1044.655299,718.474257
3330146786,1044.751331,718.378514
3330157183,1044.939855,718.753890
3330169096,1044.680362,718.875106
3330179996,1044.926819,718.300647
3330190375,1046.612271,718.218343
3330202126,1046.055542,717.952407
3330213238,1046.845485,717.559710
3330223241,1046.901996,716.939246
3330235563,1046.393705,715.836196
3330246654,1045.239653,714.366116
3330257332,1044.067881,712.981772
3330268912,1043.944519,713.064426
3330280017,1045.588376,715.103203
3330290487,1045.575782,715.340417
3330302228,1045.395876,715.565718
3330313315,1045.426167,715.661809
3330323573,1045.604221,716.794347
3330335443,1050.220259,717.318586
3330346290,1073.941464,717.456931
3330356964,1075.853914,717.392784
3330368665,1082.007272,716.073761
3330379773,1084.068918,715.419920
3330390410,1085.195576,715.002551
3330402092,1087.365292,715.939729
3330413017,1089.595039,715.761554
3330423064,1091.215054,713.990280
3330435413,1090.273334,713.588726
3330446437,1089.380793,713.234081
3330456772,1088.959560,713.983084
3330468939,1088.567974,714.595695
3330479947,1088.410298,714.994648
3330490258,1088.497972,715.723058
3330502049,1088.510850,715.556011
3330513091,1089.060835,713.997640
3330523113,1090.187189,712.791715
3330535292,1091.043527,711.350699
3330546383,1090.291633,712.287852
3330556377,1090.313588,711.117134
3330568533,1091.496384,709.976519
3330579660,1091.683984,711.211476
3330589726,1127.631913,715.061911
3330602061,1133.880771,713.539231
3330613077,1135.113201,713.680496
3330623057,1136.374245,713.541319
3330635262,1137.765827,713.461872
3330646327,1138.579550,713.260682
3330656124,1139.577252,713.150699
3330668679,1140.837317,713.025617
3330679621,1141.884770,712.708920
3330689563,1142.206405,712.785784
3330702153,1142.196204,712.497161
3330713274,1142.700754,711.765716
3330723302,1143.631104,711.625315
3330735055,1144.362885,712.221872
3330746400,1144.524522,712.330974
3330756494,1144.315152,712.174649
3330768577,1144.675918,711.885143
3330779602,1144.592207,711.611569
3330789429,1144.312518,709.504183
3330801721,1144.545233,709.829538
3330812881,1145.184660,710.121083
3330822772,1146.485637,710.193858
3330835007,1154.604660,710.489105
3330845981,1183.472544,712.195654
3330856505,1190.150048,712.540786
3330868396,1194.126274,712.387185
3330879387,1195.360400,712.276388
3330889989,1196.954839,712.316854
3330901590,1202.277192,712.272989
3330912766,1206.536169,711.915878
3330922703,1205.945282,710.739708
3330935043,1205.199935,710.864106
3330945951,1204.532706,711.332900
3330956524,1204.716904,711.277634
3330968246,1206.623571,711.240660
3330979496,1207.513615,711.397814
3330989351,1206.377563,711.251370
3331001554,1205.266616,710.331859
3331012668,1205.327669,710.017848
3331023095,1205.932542,710.502264
3331034853,1206.809801,710.909428
3331045970,1207.540700,711.455723
3331055800,1207.218106,711.150863
3331068260,1206.903945,710.783784
3331079242,1205.194343,710.068372
3331089246,1205.155011,710.058201
3331101557,1205.953176,710.347104
3331112648,1207.462721,710.860597
3331122551,1241.489614,711.501620
3331134751,1268.989801,711.040119
3331145873,1273.486210,710.761204
3331155827,1278.517599,710.640473
3331168126,1282.752536,710.571426
3331179225,1286.022504,710.565289
3331189142,1289.180614,711.017795
3331201760,1295.243551,711.163326
3331212807,1298.261120,713.668411
3331222590,1298.094654,713.257014
3331235105,1297.340404,713.582941
3331246209,1296.635016,713.962781
